majortopic,text,chamber,party,pass_h,pass_s,bill_id,year,cong,label,senate,democrat,q_gpt3_0shot,ppos_gpt3_0shot,ptotal_gpt3_0shot,q_gpt3_5shot,ppos_gpt3_5shot,ptotal_gpt3_5shot,dw1,Postal,dist_macro
12.0,A bill to establish a pilot program in certain United States district courts to encourage enhancement of expertise in patent cases among district judges.,2,100.0,0.0,0.0,111-S-299,2009,111,False,True,True,False,0.0,0.9957773317262187,False,2.7964668108910838e-05,0.9996737510802008,0.079,PA,0.8150124698877335
19.0,"To impose certain sanctions on the People's Republic of China, and for other purposes.",1,200.0,0.0,0.0,105-HR-2011,1997,105,False,False,False,False,0.0,0.9962864559436646,False,0.0004019768906796721,0.999783380334315,0.467,AR,0.7501470893621445
16.0,"A bill to amend title 38, United States Code, to provide that the records of all active or potentially active claims for benefits under laws administered by the Veterans' Administration shall be maintained by the Administrator of Veterans' Affairs.",1,100.0,0.0,0.0,96-HR-1245,1979,96,False,False,True,False,0.0,0.9974261908687064,False,0.00034284071631013693,0.9995167194109259,-0.038,TX,0.8222222477197647
19.0,"A bill to amend the Congressional Charter of The American National Red Cross to modernize its governance structure, to enhance the ability of the board of governors of The American National Red Cross to support the critical mission of The American Red Cross in the 21st century, and for other purposes.",2,200.0,0.0,1.0,110-S-655,2007,110,False,True,False,False,0.0,0.9977303321050948,False,9.086827886457292e-06,0.9993818691862244,0.422,IA,0.743992269039154
16.0,"A bill to amend title 38 of the United States Code to provide that the survivors, of a veteran who was rated totally and permanently service-connected disabled for a period of at least ten years would be entitled to dependency and indemnity compensation as though the veteran had died from a service-connected disability.",1,100.0,1.0,0.0,95-HR-11890,1978,95,False,False,True,False,0.0009842164917894616,0.995812764150529,False,0.0005223397383037402,0.9998126596738397,0.094,MS,0.796580582857132
19.0,To direct the Director of the Peace Corps to drape a flag of the United States over the casket of each deceased Peace Corps volunteer or former volunteer.,1,200.0,0.0,0.0,101-HR-3475,1989,101,False,False,False,False,0.0,0.9974120979694535,False,0.0,0.9982177296266714,0.151,NY,0.9294813722372055
16.0,"To authorize the appointment of officers on the active list of the Philippine Scouts in the Regular Army, and for other purposes",1,100.0,0.0,0.0,81-HR-3344,1949,81,False,False,True,False,0.0,0.9982625736780831,False,2.2584592304568784e-05,0.999457787672901,0.036,SC,0.854268029332161
12.0,"To amend section 1651 of title 28, United States Code, so as to require the concurrence of not less than five Justices in the granting of writs of certiorari by the Supreme Court",1,200.0,0.0,0.0,88-HR-1652,1963,88,False,False,False,False,0.0,0.9986774224444496,False,1.1128215743117235e-05,0.9990501674961179,0.773,MI,0.8342257738113403
16.0,To amend the Internal Revenue Code to provide that compensation of enlisted members of the Armed Forces shall be exempt from the Federal income tax,1,200.0,0.0,0.0,83-HR-5054,1953,83,False,False,False,False,0.0,0.9971790460081211,True,0.9882146757866122,0.9988888500751583,-0.043,NY,0.7567376643419266
19.0,"A bill to amend the Peace Corps Act to promote global acceptance of the principles of international peace and nonviolent coexistence among peoples of diverse cultures and systems of government, and for other purposes.",2,100.0,0.0,1.0,107-S-2667,2002,107,False,True,True,False,0.0,0.9971024597173436,False,0.0,0.9995418937343374,-0.396,CT,0.7876243144273758
12.0,"To authorize grantees of Department of Justice grants to set up task forces on policing in local communities, and for other purposes.",0,100.0,0.0,0.0,114-HR-2180,2015,114,False,False,True,False,0.0,0.9981508680522555,False,0.00015686686148697767,0.9995812161054608,-0.0382127128841437,DC,0.8281602263450623
19.0,"A bill to authorize appropriations for fiscal years 2010 through 2014 to promote long-term, sustainable rebuilding and development in Haiti, and for other purposes.",2,100.0,0.0,0.0,111-S-3317,2010,111,False,True,True,False,0.1979359349422584,0.9907386111264893,False,0.2838229184313114,0.9993503509076741,-0.416,MA,0.7342089116573334
12.0,A bill to provide law enforcement scholarships and recruitment incentives.,2,100.0,0.0,0.0,102-S-658,1991,102,False,True,True,False,0.0,0.994510036962529,False,2.466233872120311e-05,0.9998002460246422,-0.237,FL,0.7366335391998291
12.0,"To amend the Judicial Code in respect to the original jurisdiction of the district courts of the United States in certain cases, and for other purposes.",1,200.0,0.0,0.0,81-HR-96,1949,81,False,False,False,False,0.0,0.998215430587947,False,0.0,0.9996008331961074,0.474,MN,0.8002569526433945
12.0,A bill to amend th Omnibus Crime Control and Safe Streets Act of 1968 to provide a Federal minimum death and dismemberment benefit to public safety officers or their surviving dependents.,1,100.0,0.0,0.0,93-HR-6463,1973,93,False,False,True,False,0.0,0.9963298901914295,False,2.802313655446399e-05,0.9997121249189421,-0.496,OH,0.8032116293907166
16.0,"To provide for the establishment of a national cemetery in or near Yaphank, N.Y",1,200.0,0.0,0.0,92-HR-6715,1971,92,False,False,False,False,0.0,0.9966480046874941,False,0.0,0.9993824305256193,0.21,NY,0.9005588293075562
12.0,"A bill to amend section 569 of title 28, United States Code, with respect to the duties of United States marshals.",1,200.0,0.0,0.0,99-HR-5258,1986,99,False,False,False,False,0.0,0.9961366028294155,False,0.0,0.9995079323880394,0.497,GA,0.7802313566207886
12.0,A bill to clarify the standards under which attorneys fees may be awarded prevailing defendants under 42 U.S.C. 1988.,2,200.0,0.0,0.0,99-S-898,1985,99,False,True,False,False,0.0,0.9962398669487488,False,1.9524831737679938e-05,0.9996715340209031,0.255,IA,0.7805655747652054
12.0,"To repeal certain appropriations riders that limit the ability of the Bureau of Alcohol, Tobacco, Firearms, and Explosives to administer the Federal firearms laws.",1,100.0,0.0,0.0,113-HR-1728,2013,113,False,False,True,False,0.0,0.9975628340287043,False,0.00377633740488557,0.9996393446351728,-0.423,NY,0.7030688524246216
12.0,"To assist in combating crime by reducing the incidence of recidivism, providing improved Federal, State, and localcorrectional facilities and services,strengthening administration of Federalcorrections, strengthening control over probationers, paroles, and persons foundnot guilty by reason of insanity, and for other purposes",1,100.0,0.0,0.0,92-HR-12260,1971,92,False,False,True,False,0.0,0.9980397153650095,False,0.0029618685509583526,0.9995335514168224,-0.66,CA,0.7474469542503357
19.0,"A bill to impose sanctions with respect to the Russian Federation, to provide additional assistance to Ukraine, and for other purposes.",2,100.0,0.0,1.0,113-S-2828,2014,113,False,True,True,False,0.0,0.9972696732663228,True,0.8590012411935156,0.999151759829876,-0.44,NJ,0.723884642124176
19.0,"To amend title 28, United States Code, to authorize Federal district courts to hear civil actions to recover damages for deprivation of property under or resulting from the Nazi government of Germany.",1,200.0,0.0,0.0,106-HR-3402,1999,106,False,False,False,False,0.0,0.9974309105528392,False,0.00022443872660439046,0.9996098968644356,0.478,MN,0.7873065173625946
12.0,To amend the Internal Revenue Code of 1954 to provide an additional income tax exemption to a taxpayer supporting a dependent who is mentally retarded,1,100.0,0.0,0.0,91-HR-13883,1969,91,False,False,True,False,0.0,0.9964142017176938,True,0.9296088860791508,0.9990916592915178,0.12,SC,0.7533529102802277
19.0,A bill to authorize supplemental fiscal year 1985 appropriations for famine relief and recovery for Africa.,1,200.0,0.0,0.0,99-HR-699,1985,99,False,False,False,False,0.24448919468029504,0.9860189059298896,True,0.9611288904733667,0.9988583421637759,0.108,NJ,0.7700001150369644
12.0,"A bill to provide emergency financial assistance to assure that there are adequate levels of police and fire personnel to provide for the public safety of citizens residing in areas which have been forced due to severe financial hardship, to lay off public safety officers.",1,100.0,0.0,0.0,94-HR-7869,1975,94,False,False,True,False,0.034311795947103325,0.9921011400177902,True,0.9634335076209479,0.9988420376344233,-0.15,OK,0.6404816806316376
12.0,"A bill to improve judicial machinery by amending provisions of law pertaining to jurisdiction of the district courts, and for other purposes",2,100.0,0.0,0.0,91-S-2924,1969,91,False,True,True,False,0.0,0.9979994485461617,False,0.0,0.999713104612983,-0.426,MD,0.7618715167045593
16.0,"To amend the Officer Personnel Act of 1947 to improve the procedure for the selection for promotion of certain naval officers designated for engineering duty, and for other purposes",1,100.0,0.0,0.0,83-HR-3615,1953,83,False,False,True,False,0.0,0.9978352210570827,False,0.0,0.9996834704486983,-0.522,IL,0.7742317020893097
16.0,"An original bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1985, and for other purposes.",2,200.0,0.0,0.0,98-S-3026,1984,98,False,True,False,True,0.6116382146038603,0.9813548655958779,True,0.999351370262235,0.9991095127016512,0.174,AK,0.8104806542396545
16.0,"A bill to continue in effect to June 30, 1950, certain properties and preferences relating to disposal of surplus real estate at Camp Butner, N. C",2,100.0,0.0,0.0,81-S-2589,1949,81,False,True,True,False,0.0,0.9952537259864784,False,4.655212689834018e-06,0.9991812929830987,0.061,NC,0.792878195643425
19.0,"To provide a United States voluntary contribution to the United Nations Population Fund only for the prevention, remedy, and repair of obstetric fistula.",1,100.0,0.0,0.0,108-HR-3810,2004,108,False,False,True,False,0.0,0.9970774256306677,False,4.1502057268661706e-05,0.9996746121675805,-0.388,NY,0.7685662508010864
16.0,"To amend paragraph (A) (1) of Public Law No. 662, 79th Congress, chapter 869, 2d session, and for other purposes",1,200.0,0.0,0.0,84-HR-340,1955,84,False,False,False,False,0.0,0.9959983802766027,False,2.0308176283107574e-06,0.9995461764438759,0.277,CA,0.7494096457958221
19.0,"To amend the Internal Revenue Code of 1986 to suspend the tax-exempt status of designated terrorist organizations, and for other purposes.",1,200.0,1.0,0.0,107-HR-5603,2002,107,False,False,False,False,0.0,0.9968846666129955,True,0.9989445476614135,0.9993157811745413,0.376,SD,0.7593912184238434
19.0,"A bill to authorize appropriations for fiscal years 1990 and 1991 for the Department of State, and for other purposes.",2,100.0,0.0,0.0,101-S-808,1989,101,False,True,True,False,0.0,0.995880293729867,False,0.026642418829213026,0.9995040635565063,-0.388,RI,0.7386453151702881
12.0,To amend section 1391 of title 28 of the United States Code relating to venue,1,100.0,0.0,0.0,87-HR-12027,1962,87,False,False,True,False,0.0,0.995918647339499,False,0.0,0.99917685315073,-0.528,NY,0.8406272083520889
12.0,A bill to fight criminal gangs.,2,100.0,0.0,0.0,110-S-990,2007,110,False,True,True,False,0.0,0.9970037655475635,False,0.0,0.9995618681568186,-0.44,NJ,0.7343790233135223
19.0,"To require activities carried out by the United States in Afghanistan and other countries of Central Asia relating to peace negotiations, post-conflict reconstruction and development, refugee relief, resettlement, and repatriation, and peacekeeping operations comply with the basic human rights of women.",1,200.0,0.0,0.0,107-HR-3342,2001,107,False,False,False,False,0.0,0.997697524031047,False,0.00010889658410487196,0.9997509268055109,0.08,MD,0.7420602142810822
19.0,A bill to ensure the transparency of International Monetary Fund operations.,2,200.0,0.0,0.0,105-S-1979,1998,105,False,True,False,True,1.0,0.9817053681153691,True,0.9997717428793024,0.9996898901467395,0.177,CO,0.6947833299636841
12.0,"A bill to amend title 28, United States Code, to authorize the Attorney General to reimburse State and local governments for certain expenses incurred in the prosecution of persons charged with the assassination or attempted assassination of officers of t",2,100.0,0.0,0.0,91-S-2080,1969,91,False,True,True,False,0.0,0.9954902182831756,False,0.0,0.9994040923691179,-0.449,MT,0.7488512098789215
16.0,To authorize and direct the Secretary of the Army to convey to the St. Regis Paper Co. certain lands erroneously conveyed to the United States by such company,1,200.0,1.0,1.0,83-HR-6422,1953,83,False,False,False,False,0.0,0.9961831988525438,False,3.4574082913486136e-06,0.9993345198452023,0.428,NY,0.8350601941347122
16.0,A bill to provide certain clarifying and technical amendments to the Reserve Ofcers Personnel Act of 1954.,2,200.0,1.0,1.0,84-S-1718,1955,84,False,True,False,False,0.0,0.9958243719447017,False,9.39885748081669e-06,0.9991887499108575,0.087,ME,0.760728046298027
12.0,A bill to amend title 18 of the United States Code to prescribe the extent to which Government records may be used in criminal trials for the impeachment of Government witnesses.,2,200.0,0.0,0.0,85-S-2379,1957,85,False,True,False,False,0.0,0.9971105280779446,False,3.2001471417630355e-06,0.9993539761780798,0.592,OH,0.7418178915977478
12.0,"A bill to amend the Comprehensive Drug Abuse Prevention and Control Act of 1970 to control the diversion of certain chemicals used in the illicit production of controlled substances such as methcathinone and methamphetamine, and for other purposes.",2,200.0,0.0,1.0,103-S-1767,1993,103,False,True,False,False,0.0,0.9960632521316155,False,0.00044196099727270363,0.9995723127287927,0.243,WA,0.7648724913597107
19.0,"A bill to provide for continuity and support of study, research, and development of programs for peaceful uses in science. commerce, and other activities related to Antarctica, which shall include, but shall not be limited to, gathering, evaluating, corre",2,200.0,0.0,0.0,87-S-1516,1961,87,False,True,False,False,0.0,0.9947186777082854,False,6.77691101916383e-06,0.9994283251916335,0.03,WI,0.813698023557663
12.0,"To amend title 28 of the United States Code, so as to provide for the appointment of one additional district judge for the district of Minnesota.",1,100.0,0.0,0.0,89-HR-3387,1965,89,False,False,True,False,0.0,0.9973150358313977,False,7.688040473421777e-06,0.999458768335919,-0.4,MN,0.805001512169838
19.0,"A bill to provide for participation by the United States in replenishments of the International Development Association and the Asian Development Fund and in a capital increase of the African Development Bank, for membership for the United States in the Multilateral Investment Guarantee Agency, for United States acceptance of the merger of the capital resources of the Inter-American Development Bank, and for other purposes.",2,100.0,0.0,0.0,100-S-739,1987,100,False,True,True,False,0.04371471211666342,0.9927800873054264,True,0.9665925046766254,0.998179252871159,-0.383,RI,0.6423498690128326
16.0,To amend title 38 of the United States Code with respect to amounts considered as income for the purpose of determining eligibility for pension under chapter 15 of that title,1,100.0,0.0,0.0,90-HR-5349,1967,90,False,False,True,False,0.0,0.9955827482524929,False,0.005950531035078043,0.9996938606843483,-0.021,FL,0.6921411454677582
19.0,"To provide for the establishment of an office within the Internal Revenue Service to focus on violations of the internal revenue laws by persons who are under investigation for conduct relating to the promotion of commercial sex acts and trafficking in persons crimes, and to increase the criminal monetary penalty limitations for the underpayment or overpayment of tax due to fraud.",1,100.0,0.0,0.0,113-HR-4708,2014,113,False,False,True,False,0.0,0.9954552336037668,True,0.9923525756526975,0.9992082880319215,-0.388,NY,0.6745559573173523
19.0,A bill to authorize a program of assistance to improve international building practices in eligible Latin America countries.,2,100.0,0.0,0.0,107-S-1197,2001,107,False,True,True,False,0.0,0.9945043559163674,False,0.00026468492940161746,0.9996209568438813,-0.396,CT,0.740194171667099
19.0,A bill to provide that the President shall not grant exemption from the interestequalization tax to foreign countries which violate their treaty obligations with respect to private investments in such country by U.S. citizens,2,100.0,0.0,0.0,89-S-2373,1965,89,False,True,True,False,0.00890965106794996,0.9943313280116166,True,0.6868289001705501,0.998363600074331,-0.421,IN,0.6013230979442596
12.0,"To amend title 11, United States Code, to provide an additional bankruptcy judge for the eastern district of California, and for other purposes.",1,200.0,0.0,0.0,108-HR-2158,2003,108,False,False,False,False,0.0,0.9965433953440866,False,0.00010991565988600548,0.9996902625454754,0.466,CA,0.8066512942314148
19.0,To establish a contiguous fisheries zone beyond the territorial sea of the .United States,1,100.0,0.0,0.0,89-HR-15030,1966,89,False,False,True,False,0.0,0.9928794477249814,False,2.13611603834817e-05,0.9992425073210082,-0.39,RI,0.7531830221414566
16.0,"To amend the Subversive Activities Control Act of 1950 to authorize the Federal Government to deny employment in defense facilities to certain individuals, to protect classified information released to United States industry, and for other purposes",1,100.0,0.0,0.0,91-HR-400,1969,91,False,False,True,False,0.0,0.9978239410110661,False,0.003961995159076096,0.9997709787743132,-0.01,FL,0.755024865269661
19.0,A bill to amend the Federal Home Loan Bank Act and the Home Owners' Loan Act of 1933 to encourage housing finance in the Americas.,2,100.0,0.0,0.0,94-S-1459,1975,94,False,True,True,False,0.0,0.9960125982235075,False,0.024387439763412847,0.999479778376118,-0.123,TX,0.698440670967102
16.0,"To require the Inspector General of the Department of Defense to conduct an audit of purchases of military clothing and related items during fiscal year 1998 by certain military installations of the Armey, Navy, Air Force, and Marine Corps.",1,100.0,0.0,0.0,106-HR-608,1999,106,False,False,True,False,0.0,0.9973567502367163,False,2.081104627630719e-05,0.9994867729950364,0.106,OH,0.7623541057109833
19.0,To establish the W. John Child Memorial Foreign Language Award to recognize foreign language proficiency by members of the Foreign Service who are employees of the Department of Agriculture.,1,200.0,0.0,0.0,106-HR-5487,2000,106,False,False,False,False,0.0,0.9975860533964632,False,0.0,0.9992115757872888,0.483,MD,0.8583667725324631
19.0,"A bill to amend the Foreign Assistance Act of 1961 to provide emergency relief, rehabilitation, and humanitarian assistance for refugees from Afghanistan and refugees in Somalia, and for other purposes.",2,100.0,0.0,0.0,96-S-2217,1980,96,False,True,True,False,0.0,0.9980666497934981,False,0.010439013718131404,0.9997448050014842,-0.483,MA,0.7868361324071884
19.0,"A bill to provide for a National Commission on the International Year of the Child, and for other purposes.",2,100.0,0.0,0.0,95-S-3161,1978,95,False,True,True,False,0.0,0.9972937647679934,False,0.0,0.9996298242468256,-0.101,AL,0.759077399969101
12.0,A bill to ensure the effective administration of criminal justice.,2,100.0,0.0,0.0,113-S-597,2013,113,False,True,True,False,0.0,0.9946125941506991,False,3.382412759309866e-06,0.9997782935928896,-0.452,VT,0.7767860889434814
12.0,"Conferring jurisdiction upon the Court of Claims of the United States to hear, examine, adjudicate,. and render judgment on certain claims of individual Navajo Indians against the United States",1,100.0,0.0,0.0,82-HR-5634,1951,82,False,False,True,False,0.0,0.9975883713169854,False,6.92506599580198e-05,0.9995839694272577,-0.079,NM,0.7840460687875748
16.0,"A bill to amend title 38, United States Code, to exclude certain income from annual income determinations for pension purposes, to limit provision of benefits for fugitive and incarcerated veterans, to increase the home loan guaranty amount for construction and purchase of homes, to modify and enhance other authorities relating to veterans' benefits, and for other purposes.",2,100.0,0.0,0.0,107-S-1093,2001,107,False,True,True,False,0.0,0.9965232636152924,False,0.004691015043232175,0.999595674574075,-0.364,WV,0.7253759503364563
19.0,"To amend section 107 oftitle 2 of the Canal Zone Code, approved June 19, 1834",1,100.0,1.0,1.0,80-HR-1260,1947,80,False,False,True,False,0.0,0.9950915257199856,False,0.0,0.9988559443721408,-0.082,FL,0.7900648713111877
19.0,To provide for increased participation by the United States in the International Development Association and for other purposes,1,100.0,0.0,0.0,91-HR-6628,1969,91,False,False,True,False,0.0,0.9965033641036528,True,0.886698150822486,0.9985250194603301,-0.34,CA,0.7182842791080475
12.0,"To amend title 5, United States- Code, to provide for the establishment of a Public Counsel Corporation to Insure full participation by and on behalf of unrepresented citizens in administrative rulemaking proceedings",1,100.0,0.0,0.0,91-HR-15909,1970,91,False,False,True,False,0.0,0.9977580889558628,False,0.0005665859087333694,0.9995035640092106,-0.8,NY,0.8232268393039703
12.0,To direct .the Attorney General to establish six centers to provide facilities for conducting research into the motivations and behavioral patterns of persons who have been convicted of crimes of violence,1,100.0,0.0,0.0,89-HR-17000,1966,89,False,False,True,False,0.0,0.9960063912971414,False,0.0,0.9994396185045489,-0.28,IL,0.8428156524896622
16.0,"To preserve the cooperative, peaceful uses of outer space for the benefit of all mankind by prohibiting the basing or testing of weapons in outer space and the testing of antisatellite weapons, and for other purposes.",1,100.0,0.0,0.0,101-HR-2201,1989,101,False,False,True,False,0.0,0.9977436716957825,False,5.53374669255291e-06,0.999459596657148,-0.284,OR,0.8105624914169312
12.0,"To amend part E of title IV of the Social Security Act to provide for demonstration projects to test the feasibility of establishing kinship care as an alternative to foster care for a child who has adult relatives willing to provide safe and appropriate care for the child, and to require notice to adult relative caregivers.",1,200.0,0.0,0.0,105-HR-1452,1997,105,False,False,False,False,0.0,0.9964619271850628,False,0.00021377535536008324,0.999725873193921,0.039,MD,0.7782076299190521
16.0,To provide that World War II prisoners of wax shall be paid the sums which they would have received as increases in pay and allowances if promotions which they received on their return had been made for pay purposes,1,100.0,0.0,0.0,84-HR-52,1955,84,False,False,True,False,0.0,0.9969668036571215,False,0.03137771530582306,0.9982078494859717,-0.442,NJ,0.7398744523525238
19.0,To establish Radio Free China.,1,200.0,0.0,0.0,102-HR-1156,1991,102,False,False,False,False,0.0,0.9948590587129885,False,0.0,0.9993401370049685,0.221,IL,0.8765343874692917
16.0,"To amend section 106 of title 38, United States Code, to provide veterans benefits for female contract surgeons who served with the Armed Forces during World War I",1,100.0,0.0,0.0,86-HR-5599,1959,86,False,False,True,False,0.0,0.9979276071960476,False,5.026626000046858e-05,0.9993756762388414,-0.423,IL,0.8451886773109436
16.0,"To amend subparagraphs (a) and (d) of paragraph 1 of part III of Veterans Regulation 1 (a), as amended",1,200.0,0.0,0.0,80-HR-1268,1947,80,False,False,False,False,0.0,0.9955832966250102,False,4.353227989763281e-06,0.9994960484729761,0.139,MA,0.7726975232362747
16.0,To permit retired officers of the armed forces to act as agents or attorneys for prosecuting claims against the United States,1,100.0,0.0,0.0,80-HR-6422,1948,80,False,False,True,False,0.0,0.9937554169716891,False,7.26815304201501e-05,0.9997492891271327,-0.354,TN,0.8801843374967575
12.0,"A bill to establish an independent and regionalized Federal Board of Parole, to provide for fair and equitable parole procedures.",1,100.0,0.0,0.0,93-HR-2028,1973,93,False,False,True,False,0.0,0.9954605054634359,False,0.0,0.999543497982606,-0.498,WI,0.7549371868371964
12.0,"A bill to amend chapter 207 of title 18 of the United States Code, to provide explicitly for consideration of the sources of bail money and the risk to the safety of the public and other persons in proceedings for the consideration of release of criminal defendants in drug related cases before trial under that chapter.",1,200.0,0.0,0.0,97-HR-4705,1981,97,False,False,False,False,0.0,0.9967504288234212,False,2.557999004414563e-05,0.9995732421053459,0.252,FL,0.7137152254581451
16.0,A bill to close the United States Army School of the Americas.,2,100.0,0.0,0.0,106-S-873,1999,106,False,True,True,False,0.0,0.993494819305485,False,0.0,0.9996488473255751,-0.47,IL,0.7539330720901489
16.0,To provide for advancement on the retired lists of the Armed Forces of individuals who did not receive promotions after having been held as prisoners of war or placed in a hospital and from there retired on a disability during World War II,1,100.0,0.0,0.0,83-HR-9078,1954,83,False,False,True,False,0.0,0.9969690911065546,False,2.863192515054395e-05,0.9996992439290244,-0.898,MN,0.8103739321231842
12.0,"A bill to provide compensation for the victims of crime, assistance to witnesses in criminal cases, and an increase in witness fees.",1,100.0,0.0,0.0,94-HR-11883,1976,94,False,False,True,False,0.0,0.9965725249305359,False,5.272630021096569e-05,0.999753202126673,-0.148,IL,0.7056945562362671
12.0,To provide the same life tenure and retirement rights for judges hereafter appointed to the U.S. District Court for the District of Puerto Rico as the judges of all other U.S. district courts now have,1,100.0,1.0,0.0,88-HR-2844,1963,88,False,False,True,False,0.0013773452481594013,0.9974912180488379,False,0.0032055198585889807,0.9994715390797091,-0.538,NY,0.7393332719802856
12.0,"A bill to amend title 18 of the United States Code so as to prohibit the intimidation of any person to prevent him from dealing in the products of or doing business with whomever he may choose or lawfully engaging in a trade, business, or profession.",2,100.0,0.0,0.0,89-S-3860,1966,89,False,True,True,False,0.0,0.9955596500620578,False,2.8297605494583566e-05,0.9996584267430835,0.199,MS,0.7443594634532928
16.0,To provide for the relief of officers of the Naval Reserve who served as midshipmen at the United States Naval Academy prior to 1913,1,100.0,0.0,0.0,81-HR-6186,1949,81,False,False,True,False,0.0,0.9977156921586691,False,0.0,0.998943862204526,-0.146,MA,0.8907848298549652
16.0,"To afford children of certain deceased veterans who were eligible for the benefits of the War Orphans Educational Assistance Act of 1956 but who, because of residence in the Republic of the Philippines, were unable to receive such assistance prior to enac",1,100.0,0.0,0.0,87-HR-6268,1961,87,False,False,True,False,0.0,0.9977977509658372,False,0.0004079848963047481,0.9986739830445978,0.076,TX,0.7475414574146271
19.0,"To grant an additional benefit to persons receiving cash relilef under the Panama Canal Cash Relief Act of July 8, 1937",1,100.0,1.0,1.0,86-HR-10511,1960,86,False,False,True,False,0.0,0.9959342193273423,False,0.003383595338840041,0.9992966725603017,-0.358,MO,0.7238932549953461
12.0,To require that certain procedures are followed in Federal buildings when a child is reported missing.,1,400.0,0.0,0.0,108-HR-1263,2003,108,False,False,False,False,0.0,0.9958752311084135,False,0.0,0.998782538826149,-0.509,PR,0.806075245141983
12.0,"To create additional permanent and temporary judgeships for the eastern district of California, to provide for an additional place of holding court in the eastern district of California, and for other purposes.",1,200.0,0.0,0.0,111-H-2961,2009,111,False,False,False,False,0.0,0.9977602713199322,False,4.552867676623456e-06,0.9997193043347933,0.652,CA,0.8312259018421173
19.0,A bill to promote the increase and diffusion of knowledge of the Antarctic.,2,200.0,0.0,0.0,85-S-2189,1957,85,False,True,False,False,0.0,0.9946913934043453,False,0.0,0.9992032555971151,0.095,WI,0.8327771425247192
12.0,A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to assist law enforcement agencies in achieving a binding law enforcement officers' bill of rights.,2,100.0,0.0,0.0,96-S-2301,1980,96,False,True,True,False,0.0,0.9976395223594223,False,4.130789265829085e-06,0.99942822724642,-0.483,MA,0.8308211863040924
19.0,A bill to amend the Peace Corps Act to establish a Peace Corps Academy.,1,200.0,0.0,0.0,97-HR-3965,1981,97,False,False,False,False,0.0,0.9962728191838615,False,0.0,0.9995138720656263,0.103,IA,0.8301987946033478
12.0,A bill to extend the time within which suit may be filed under the Federal Tort Claims Act on the claim of Lela Elizabeth Spencer Brown,2,100.0,0.0,0.0,80-S-2528,1948,80,False,True,True,False,0.0,0.9967549903084194,False,2.0225862176626146e-06,0.9994137315926666,-0.0382127128841437,FL,0.8142119646072388
12.0,A bill to implement further the constitutional right to bail by authorizing in ppropriate cases the release on a personal recognizance of persons otherwise eligible for bail,2,100.0,0.0,0.0,89-S-646,1965,89,False,True,True,False,0.0,0.9941025298843587,False,4.279122072753389e-06,0.9995457957816495,0.168,NC,0.6942019760608673
16.0,A bill to prohibit all United States military assistance for Turkey until the Turkish Government takes certain actions to resolve the conflict on Cyprus.,1,100.0,0.0,0.0,98-HR-4505,1983,98,False,False,True,False,0.0,0.9976030219481963,False,9.769776060273513e-06,0.9996850629346824,-0.247,OH,0.6740110814571381
12.0,"To provide a system for the treatment and rehabilitation of youth offenders, to improve the administration of criminal justice, and for other purposes",1,100.0,0.0,0.0,81-HR-6744,1950,81,False,False,True,False,0.0,0.998653942822848,False,0.0001471975311573037,0.999809142055014,-0.191,PA,0.8075418621301651
16.0,"To provide for the distribution of nonappropriated moneys derived from the operation of officers clubs, and the distribution and disposal of property, furniture, and fixtures, derived from and by the operation of officers clubs of the Army Air Forces",1,100.0,0.0,0.0,80-HR-1183,1947,80,False,False,True,False,0.0,0.9984012763683057,False,0.0004964169984736808,0.9991656100164694,-0.089,LA,0.7676695883274078
16.0,"To provide for the award of certain medals, crosses, and other similar awards, in cases where the statement or report recommending the award was not completely processed because of loss or inadvertence ",1,200.0,1.0,0.0,83-HR-9001,1954,83,False,False,False,False,0.0,0.9938194504367013,False,3.0968774878749403e-06,0.999238506161955,0.537,MO,0.8393662571907043
19.0,"An original bill to authorize assistance for fiscal year 1991 activities within a comprehensive Support for East European Democracy (SEED) program to promote political and economic transition in countries of Europe emerging from the tyranny and legacy of communist rule, to authorize appropriations for worldwide Peace Corps activities in fiscal years 1991 and 1992, to amend the Foreign Assistance Act of 1961 to establish a Development Fund for Africa, to authorize further United States contributions to the International Development Association, and for other purposes.",2,100.0,0.0,0.0,101-S-2944,1990,101,False,True,True,False,0.007733937623273614,0.9963966587619156,True,0.9821899290894431,0.9983109282761065,-0.388,RI,0.7124781608581543
12.0,"A bill to provide for a study by the Secretary of Transportation, in consultation with the Secretary of Defense and the Secretary of the Treasury, concerning measures necessary to ensure the security of firearms, ammunition, and explosives being transported in interstate commerce.",1,100.0,0.0,0.0,96-HR-3414,1979,96,False,False,True,False,0.0,0.9967622202367958,False,1.5803209519710806e-05,0.9994746424500204,-0.459,NY,0.7132621705532074
19.0,A bill authorizing appropriations for Peach Corps.,2,100.0,0.0,0.0,93-S-3081,1974,93,False,True,True,False,0.0,0.9925403279293857,False,2.0534351827326907e-06,0.9997045120020671,-0.112,AL,0.8004147559404373
19.0,A bill to require a report on reconstruction efforts in Iraq.,2,100.0,0.0,0.0,108-S-1594,2003,108,False,True,True,False,0.0,0.9962574580622897,False,0.02557735779054267,0.9995263923577536,-0.325,CA,0.7376164495944977
